HEDMAN_VICTOR,	79,	1659,	3,	23,	9,	101,	155,	243,	4.1,	31.1,	2.67,	2.82,	8.84,	89.49,	3.15,	2.62,	54.6,	2.70,	2.58,	30.3,	32.3,	37.4,	-1;
HEJDA_JAN,	77,	1626,	5,	15,	5,	79,	118,	167,	8.2,	24.6,	2.25,	3.28,	8.45,	89.63,	2.69,	2.69,	50.0,	2.80,	2.57,	27.7,	35.4,	36.9,	-1;
HENDRY_JORDAN,	37,	395,	1,	0,	0,	35,	50,	64,	9.1,	0.0,	1.67,	2.12,	5.31,	92.67,	3.00,	2.63,	53.3,	2.42,	2.66,	34.6,	27.7,	37.7,	-1;
HILLEN_JACK,	64,	1204,	4,	18,	12,	81,	118,	178,	7.3,	32.7,	2.74,	3.44,	9.72,	89.82,	2.66,	2.88,	48.0,	2.64,	2.56,	29.1,	38.0,	32.8,	-1;
HJALMARSSON_NIKLAS,	80,	1478,	3,	7,	2,	64,	99,	147,	5.8,	13.5,	2.11,	2.52,	7.88,	91.16,	3.47,	2.57,	57.4,	2.80,	2.62,	26.2,	35.1,	38.7,	-1;
HOLDEN_NICK,	5,	85,	0,	0,	0,	6,	11,	15,	0.0,	0.0,	1.40,	0.70,	3.64,	97.06,	2.67,	2.82,	48.7,	2.61,	2.79,	41.1,	27.8,	31.1,	-1;
HOLOS_JONAS,	39,	704,	0,	6,	1,	36,	62,	85,	0.0,	19.4,	2.64,	3.32,	9.90,	89.54,	2.70,	3.23,	45.6,	2.65,	2.61,	31.3,	34.0,	34.7,	-1;
HUNWICK_MATT,	73,	1351,	1,	12,	4,	100,	133,	189,	2.2,	26.7,	2.00,	3.29,	7.19,	90.36,	2.85,	2.88,	49.7,	2.64,	2.60,	30.7,	36.2,	33.1,	-1;
HUSKINS_KENT,	50,	830,	2,	8,	4,	38,	51,	94,	7.4,	29.6,	1.95,	1.73,	6.60,	93.50,	3.05,	2.49,	55.1,	2.63,	2.63,	28.4,	36.7,	35.0,	-1;
HUTCHINSON_ANDREW,	5,	76,	0,	1,	0,	2,	6,	10,	0.0,	100.0,	0.78,	2.35,	3.45,	90.00,	2.82,	2.27,	55.4,	2.54,	2.71,	26.3,	31.6,	42.1,	-1;
JACKMAN_BARRET,	60,	1248,	0,	13,	3,	65,	94,	151,	0.0,	25.0,	2.50,	3.22,	9.52,	89.58,	2.96,	2.57,	53.5,	2.88,	2.58,	22.2,	42.7,	35.1,	-1;
JANIK_DOUG,	7,	92,	0,	0,	0,	8,	9,	16,	0.0,	0.0,	2.59,	3.89,	9.52,	83.33,	3.04,	2.68,	53.2,	2.51,	2.67,	22.7,	31.8,	45.5,	-1;
JOHNSON_ERIK,	77,	1757,	8,	21,	9,	161,	213,	315,	10.4,	27.3,	2.63,	3.11,	8.79,	89.24,	2.83,	2.76,	50.6,	2.75,	2.60,	35.9,	32.7,	31.4,	-1;
JOHNSON_JACK,	82,	1902,	5,	37,	19,	152,	257,	386,	5.9,	43.5,	2.68,	2.40,	8.64,	91.22,	2.58,	2.28,	53.0,	2.75,	2.66,	41.6,	27.1,	31.3,	-1;
JONES_RANDY,	61,	1040,	1,	12,	6,	52,	84,	129,	2.6,	31.6,	2.19,	3.34,	7.28,	89.38,	2.98,	2.56,	53.9,	2.68,	2.60,	23.1,	42.1,	34.8,	-1;
JOSLIN_DEREK,	34,	518,	2,	7,	2,	34,	44,	77,	8.0,	28.0,	2.89,	2.08,	10.00,	93.45,	2.87,	2.57,	52.8,	2.66,	2.62,	33.5,	33.3,	33.1,	-1;
JOVANOVSKI_ED,	50,	1023,	5,	9,	3,	73,	93,	152,	12.8,	23.1,	2.29,	3.05,	8.44,	91.28,	2.86,	2.50,	53.3,	2.80,	2.60,	24.5,	43.4,	32.1,	-1;
JURCINA_MILAN,	46,	831,	4,	13,	8,	76,	100,	139,	9.5,	31.0,	3.03,	3.68,	11.41,	90.04,	2.60,	2.81,	48.0,	2.66,	2.59,	27.3,	38.3,	34.4,	-1;
KABERLE_TOMAS,	82,	1813,	4,	43,	21,	130,	193,	297,	4.0,	43.0,	3.31,	1.95,	9.59,	92.87,	2.52,	2.98,	45.9,	2.61,	2.58,	43.2,	23.4,	33.3,	-1;
KAMPFER_STEVEN,	38,	673,	5,	5,	2,	57,	80,	130,	13.9,	13.9,	3.21,	2.23,	8.67,	92.84,	3.10,	2.27,	57.7,	2.68,	2.68,	34.0,	27.3,	38.8,	-1;
KARLSSON_ERIK,	75,	1763,	13,	32,	18,	182,	248,	386,	17.1,	42.1,	2.58,	2.76,	7.97,	90.81,	2.31,	3.00,	43.6,	2.73,	2.59,	40.8,	25.9,	33.3,	-1;
KATIC_MARK,	11,	180,	0,	1,	0,	8,	10,	14,	0.0,	25.0,	1.33,	4.32,	5.13,	85.23,	2.62,	2.85,	47.9,	2.68,	2.48,	34.1,	34.1,	31.8,	-1;
KEITH_DUNCAN,	82,	2202,	7,	38,	16,	173,	274,	451,	5.8,	31.4,	3.30,	2.92,	9.87,	89.99,	3.21,	2.41,	57.1,	2.83,	2.61,	35.8,	31.8,	32.4,	-1;
KINDL_JAKUB,	48,	653,	2,	2,	1,	62,	83,	123,	9.1,	9.1,	2.02,	2.66,	6.81,	90.52,	2.93,	2.75,	51.5,	2.48,	2.60,	38.8,	27.3,	34.0,	-1;
KLEIN_KEVIN,	81,	1684,	2,	16,	6,	99,	142,	194,	3.3,	26.2,	2.17,	2.71,	9.55,	92.12,	2.73,	2.23,	55.0,	2.82,	2.64,	23.5,	44.5,	32.0,	-1;
KLESLA_ROSTISLAV,	61,	1162,	4,	7,	4,	67,	99,	139,	8.7,	15.2,	2.37,	3.40,	9.81,	90.65,	2.35,	2.75,	46.1,	2.94,	2.59,	24.2,	43.9,	31.8,	-1;
KOMISAREK_MIKE,	75,	1022,	1,	9,	4,	48,	77,	149,	2.7,	24.3,	2.17,	3.52,	9.11,	89.71,	2.60,	2.73,	48.8,	2.64,	2.56,	24.3,	40.8,	34.9,	-1;
KRONWALL_NIKLAS,	77,	1760,	11,	26,	11,	131,	185,	263,	12.6,	29.9,	2.96,	2.49,	9.13,	91.32,	3.04,	2.96,	50.7,	2.71,	2.61,	33.8,	34.5,	31.6,	-1;
KUBA_FILIP,	64,	1326,	2,	14,	5,	76,	116,	176,	4.0,	28.0,	2.26,	3.75,	7.52,	88.11,	2.41,	2.60,	48.2,	2.69,	2.57,	35.0,	31.2,	33.7,	-1;
KUBINA_PAVEL,	79,	1518,	4,	19,	8,	78,	120,	196,	6.1,	28.8,	2.61,	2.21,	8.02,	92.00,	3.26,	2.98,	52.2,	2.59,	2.60,	33.3,	30.9,	35.9,	-1;
KULIKOV_DMITRY,	72,	1436,	6,	20,	9,	83,	127,	213,	10.2,	33.9,	2.46,	2.59,	7.87,	91.01,	2.28,	2.53,	47.4,	2.62,	2.59,	39.9,	28.0,	32.1,	-1;
LARSEN_PHILIP,	6,	80,	0,	2,	0,	11,	17,	18,	0.0,	28.6,	5.21,	3.72,	14.00,	85.29,	2.81,	2.69,	51.1,	2.37,	2.59,	47.1,	21.8,	31.0,	-1;
LASHOFF_MATT,	11,	152,	0,	1,	0,	8,	15,	22,	0.0,	14.3,	2.76,	1.58,	9.09,	95.24,	2.62,	2.82,	48.1,	2.48,	2.52,	26.3,	33.1,	40.7,	-1;
LEACH_JAY,	7,	99,	0,	0,	0,	2,	4,	6,	0.0,	0.0,	2.41,	1.80,	12.50,	92.68,	2.14,	2.31,	48.2,	2.75,	2.54,	32.0,	25.3,	42.7,	-1;
LEBDA_BRETT,	41,	546,	1,	3,	0,	34,	61,	107,	6.2,	18.8,	1.75,	3.18,	5.97,	89.14,	2.64,	2.78,	48.7,	2.53,	2.62,	40.4,	25.1,	34.6,	-1;
LEDDY_NICK,	46,	658,	4,	3,	1,	37,	52,	68,	12.9,	9.7,	2.83,	3.10,	8.88,	89.51,	3.15,	2.48,	56.0,	2.61,	2.65,	36.6,	23.0,	40.4,	-1;
LEE_BRIAN,	50,	864,	0,	3,	1,	35,	65,	90,	0.0,	11.5,	1.80,	2.92,	7.01,	90.73,	2.37,	2.91,	44.9,	2.73,	2.57,	24.8,	35.8,	39.5,	-1;
LEOPOLD_JORDAN,	71,	1656,	13,	22,	11,	134,	177,	273,	17.3,	29.3,	2.72,	3.15,	8.18,	90.08,	3.20,	2.43,	56.9,	2.67,	2.61,	36.8,	30.8,	32.4,	-1;
LEPISTO_SAMI,	70,	1228,	4,	12,	4,	56,	83,	134,	8.5,	25.5,	2.29,	2.64,	8.15,	91.65,	2.83,	2.63,	51.8,	2.69,	2.55,	29.3,	36.3,	34.4,	-1;
LETANG_KRIS,	82,	1970,	8,	42,	19,	235,	336,	487,	7.1,	37.5,	3.41,	2.44,	9.73,	90.65,	2.44,	2.27,	51.8,	2.71,	2.61,	40.3,	23.7,	36.0,	-1;
LIDSTROM_NICKLAS,	82,	1924,	16,	46,	18,	175,	264,	357,	13.2,	38.0,	3.77,	3.06,	10.73,	90.27,	2.94,	2.69,	52.3,	2.87,	2.59,	37.3,	32.3,	30.4,	1;
LILES_JOHN-MICHAEL,	76,	1672,	6,	40,	19,	163,	230,	360,	6.3,	42.1,	3.41,	2.69,	10.12,	89.53,	2.51,	3.36,	42.8,	2.73,	2.59,	43.1,	24.7,	32.2,	-1;
LILJA_ANDREAS,	52,	906,	1,	6,	1,	31,	44,	60,	6.2,	37.5,	1.06,	3.44,	5.52,	90.28,	2.87,	2.67,	51.7,	2.77,	2.60,	21.7,	42.9,	35.3,	-1;
LOVEJOY_BEN,	47,	705,	3,	15,	7,	60,	95,	138,	8.8,	44.1,	2.89,	2.38,	9.34,	91.95,	2.60,	2.23,	53.8,	2.57,	2.61,	31.5,	30.1,	38.4,	-1;
LUNDIN_MIKE,	69,	1407,	1,	11,	4,	55,	93,	159,	2.0,	21.6,	2.17,	3.20,	8.63,	90.04,	2.99,	2.63,	53.2,	2.71,	2.60,	21.8,	36.9,	41.3,	-1;
LYDMAN_TONI,	78,	1729,	3,	22,	13,	99,	148,	195,	3.4,	25.0,	3.05,	2.95,	12.10,	90.95,	3.43,	2.80,	55.0,	2.93,	2.59,	23.0,	43.4,	33.5,	-1;
MACDONALD_ANDREW,	60,	1404,	4,	23,	9,	72,	115,	196,	5.0,	28.8,	3.42,	2.78,	11.53,	90.97,	2.49,	3.09,	44.6,	2.72,	2.55,	32.3,	35.0,	32.8,	-1;
MAGNAN_OLIVIER,	18,	282,	0,	0,	0,	8,	14,	20,	0.0,	0.0,	0.85,	2.97,	3.12,	90.14,	2.11,	2.42,	46.6,	2.68,	2.54,	34.4,	32.4,	33.2,	-1;
MARA_PAUL,	53,	968,	1,	5,	1,	50,	75,	95,	3.2,	16.1,	1.92,	2.54,	8.12,	93.27,	2.91,	2.64,	52.5,	2.69,	2.57,	29.9,	33.6,	36.5,	-1;
MARKOV_ANDREI,	7,	160,	1,	2,	1,	20,	29,	37,	14.3,	28.6,	2.62,	1.12,	7.87,	96.51,	2.52,	2.43,	50.9,	2.80,	2.62,	44.9,	26.9,	28.2,	-1;
MARTIN_PAUL,	77,	1799,	3,	21,	8,	104,	144,	206,	3.8,	26.6,	2.63,	2.17,	8.24,	91.41,	2.86,	2.45,	53.8,	2.71,	2.63,	34.5,	31.3,	34.3,	-1;
MARTINEK_RADEK,	64,	1334,	3,	13,	7,	97,	145,	210,	6.1,	26.5,	2.20,	3.01,	8.07,	90.55,	2.68,	2.99,	47.3,	2.73,	2.54,	24.5,	39.5,	35.9,	-1;
MARTINEZ_ALEC,	60,	916,	6,	10,	3,	75,	113,	191,	15.4,	25.6,	2.55,	1.44,	7.93,	93.39,	2.30,	2.59,	47.0,	2.62,	2.65,	39.0,	26.0,	35.0,	-1;
MCBAIN_JAMIE,	75,	1431,	7,	23,	9,	94,	129,	220,	9.6,	31.5,	3.06,	2.81,	9.93,	90.81,	2.91,	2.67,	52.1,	2.59,	2.57,	36.3,	28.0,	35.7,	-1;
MCCABE_BRYAN,	67,	1311,	7,	21,	12,	122,	152,	250,	11.7,	35.0,	2.75,	2.20,	8.13,	92.33,	2.45,	2.60,	48.5,	2.57,	2.63,	44.8,	24.2,	31.0,	-1;
MCDONAGH_RYAN,	40,	747,	1,	8,	5,	27,	40,	70,	2.6,	20.5,	3.13,	2.33,	10.16,	92.20,	2.58,	2.20,	54.0,	2.72,	2.52,	28.6,	33.9,	37.5,	-1;
MCQUAID_ADAM,	67,	995,	3,	12,	6,	46,	62,	123,	5.4,	21.4,	3.37,	2.05,	12.31,	93.84,	2.85,	2.29,	55.4,	2.60,	2.60,	27.1,	36.9,	36.0,	-1;
MESZAROS_ANDREJ,	81,	1710,	8,	24,	14,	144,	204,	314,	8.7,	26.1,	3.23,	2.42,	10.05,	92.21,	2.87,	2.55,	52.9,	2.59,	2.56,	29.7,	32.5,	37.8,	-1;
METHOT_MARC,	74,	1471,	0,	15,	7,	58,	89,	132,	0.0,	28.3,	2.16,	3.46,	8.56,	89.63,	2.44,	2.77,	46.8,	2.87,	2.57,	26.4,	40.4,	33.2,	-1;
MEYER_FREDDY,	15,	228,	1,	1,	1,	11,	19,	29,	25.0,	25.0,	1.05,	2.88,	4.49,	92.25,	2.45,	3.10,	44.2,	2.70,	2.52,	27.2,	35.0,	37.9,	-1;
MICHALEK_ZBYNEK,	73,	1594,	5,	14,	8,	104,	147,	229,	8.3,	23.3,	2.26,	2.71,	8.04,	91.01,	2.86,	2.14,	57.2,	2.74,	2.61,	26.6,	41.2,	32.2,	-1;
MIKKELSON_BRENDAN,	24,	341,	0,	2,	1,	14,	24,	36,	0.0,	25.0,	1.41,	2.99,	5.76,	92.09,	2.93,	2.57,	53.2,	2.69,	2.57,	27.4,	33.4,	39.1,	-1;
MITCHELL_WILLIE,	57,	1243,	5,	5,	1,	59,	94,	152,	10.6,	10.6,	2.27,	2.51,	9.46,	92.06,	2.79,	2.27,	55.1,	2.95,	2.63,	23.6,	44.4,	32.1,	-1;
MONTADOR_STEVE,	73,	1439,	5,	21,	13,	118,	155,	222,	7.4,	30.9,	2.83,	2.67,	8.89,	92.11,	3.00,	2.73,	52.4,	2.70,	2.59,	31.5,	32.0,	36.5,	-1;
MOORE_MIKE,	6,	60,	1,	0,	0,	5,	5,	8,	25.0,	0.0,	3.96,	4.95,	10.53,	86.49,	2.71,	2.36,	53.5,	2.54,	2.73,	36.2,	32.8,	31.0,	-1;
MORRIS_DEREK,	77,	1621,	5,	11,	8,	83,	132,	186,	8.8,	19.3,	2.11,	3.00,	7.71,	92.07,	3.51,	2.36,	59.9,	2.84,	2.61,	29.5,	37.7,	32.9,	-1;
MORRISONN_SHAONE,	62,	1002,	1,	4,	3,	44,	66,	86,	3.0,	12.1,	1.98,	2.81,	7.45,	91.33,	3.03,	2.53,	54.5,	2.66,	2.59,	28.6,	38.5,	32.9,	-1;
MOTTAU_MIKE,	20,	406,	0,	3,	0,	21,	28,	48,	0.0,	30.0,	1.48,	2.66,	5.41,	91.43,	2.90,	2.87,	50.3,	2.71,	2.60,	29.1,	36.8,	34.1,	-1;
MURRAY_DOUGLAS,	73,	1431,	1,	13,	4,	102,	149,	244,	2.0,	25.5,	2.14,	2.52,	7.40,	92.08,	4.03,	2.43,	62.3,	2.83,	2.60,	29.9,	37.0,	33.1,	-1;
MUZZIN_JAKE,	11,	150,	0,	1,	1,	8,	10,	20,	0.0,	50.0,	0.80,	1.59,	3.33,	94.03,	2.61,	2.28,	53.4,	2.42,	2.67,	34.5,	26.1,	39.4,	-1;
MYERS_TYLER,	80,	1796,	10,	27,	13,	122,	181,	270,	10.5,	28.4,	3.17,	3.07,	9.58,	89.35,	2.89,	2.44,	54.3,	2.73,	2.59,	34.2,	32.8,	32.9,	-1;
NIKITIN_NIKITA,	41,	672,	1,	8,	5,	46,	72,	109,	3.1,	25.0,	2.86,	2.77,	10.26,	89.70,	2.80,	2.71,	50.8,	2.66,	2.69,	36.2,	27.6,	36.2,	-1;
NISKANEN_MATT,	63,	1042,	1,	9,	4,	77,	131,	190,	2.9,	25.7,	2.02,	1.67,	7.16,	93.48,	2.69,	2.68,	50.1,	2.60,	2.61,	39.5,	26.1,	34.4,	-1;
NOREAU_MAXIM,	5,	71,	0,	0,	0,	8,	13,	15,	0.0,	0.0,	2.52,	3.36,	7.50,	89.19,	2.46,	2.69,	47.8,	2.54,	2.68,	42.4,	25.4,	32.2,	-1;
ODUYA_JOHNNY,	82,	1699,	2,	15,	4,	90,	135,	211,	4.3,	31.9,	1.66,	3.53,	6.46,	90.01,	2.84,	2.83,	50.1,	2.75,	2.57,	23.6,	41.9,	34.5,	-1;
OHLUND_MATTIAS,	72,	1348,	0,	5,	0,	39,	59,	102,	0.0,	10.2,	2.18,	3.29,	9.30,	89.71,	2.81,	2.58,	52.1,	2.80,	2.57,	18.1,	43.2,	38.7,	-1;
ORPIK_BROOKS,	63,	1315,	1,	12,	4,	56,	84,	129,	2.0,	24.0,	2.28,	2.46,	8.85,	92.68,	2.96,	2.36,	55.7,	2.84,	2.60,	22.0,	41.6,	36.4,	-1;
OYSTRICK_NATHAN,	9,	109,	1,	2,	0,	11,	13,	21,	14.3,	28.6,	3.83,	2.19,	9.72,	85.19,	2.61,	2.86,	47.7,	2.58,	2.50,	52.7,	14.0,	33.3,	-1;
O_BRIEN_SHANE,	80,	1369,	2,	7,	4,	50,	69,	105,	5.4,	18.9,	1.62,	2.32,	6.47,	93.33,	2.87,	2.26,	55.9,	2.74,	2.64,	25.6,	46.7,	27.7,	-1;
O_BYRNE_RYAN,	67,	1348,	0,	10,	2,	45,	74,	125,	0.0,	23.8,	1.87,	3.11,	7.64,	90.74,	3.01,	3.21,	48.4,	2.82,	2.59,	23.0,	42.5,	34.5,	-1;
O_DONNELL_SEAN,	81,	1258,	1,	17,	4,	34,	54,	92,	2.1,	35.4,	2.29,	2.48,	8.84,	92.61,	3.24,	2.50,	56.4,	2.54,	2.58,	24.3,	35.0,	40.7,	-1;
PARDY_ADAM,	30,	440,	1,	6,	4,	36,	48,	81,	4.5,	27.3,	3.00,	2.59,	9.52,	89.33,	2.91,	2.53,	53.5,	2.42,	2.69,	35.4,	24.9,	39.7,	-1;
PECKHAM_THEO,	71,	1320,	3,	10,	4,	41,	64,	111,	7.0,	23.3,	1.95,	3.32,	8.78,	90.43,	2.40,	3.00,	44.5,	2.81,	2.62,	23.6,	39.5,	36.8,	-1;
PETRY_JEFF,	35,	713,	1,	4,	0,	41,	72,	118,	3.8,	15.4,	2.19,	3.03,	8.23,	88.57,	2.23,	3.00,	42.7,	2.70,	2.61,	32.4,	31.1,	36.5,	-1;
PHANEUF_DION,	66,	1670,	8,	22,	9,	190,	284,	443,	10.3,	28.2,	2.80,	2.55,	9.49,	91.36,	2.56,	3.01,	45.9,	2.75,	2.60,	36.6,	29.4,	33.9,	-1;
PHILLIPS_CHRIS,	82,	1764,	1,	8,	3,	81,	125,	170,	2.2,	17.4,	1.56,	3.60,	6.78,	90.05,	2.80,	2.65,	51.3,	2.86,	2.57,	23.9,	41.9,	34.2,	-1;
PICARD_ALEXANDRE,	43,	706,	3,	5,	4,	49,	72,	116,	10.3,	17.2,	2.46,	2.12,	7.46,	91.23,	2.60,	2.38,	52.2,	2.52,	2.66,	35.0,	29.8,	35.2,	-1;
PIETRANGELO_ALEX,	79,	1738,	11,	32,	13,	161,	235,	352,	10.9,	31.7,	3.49,	2.56,	11.05,	89.46,	2.58,	2.72,	48.7,	2.75,	2.63,	38.8,	28.4,	32.9,	-1;
PITKANEN_JONI,	71,	1774,	5,	30,	14,	144,	211,	311,	5.2,	31.2,	3.25,	2.84,	9.90,	90.45,	2.92,	2.71,	51.9,	2.66,	2.58,	40.8,	26.9,	32.3,	-1;
POLAK_ROMAN,	55,	1097,	3,	9,	0,	54,	78,	111,	7.3,	22.0,	2.24,	3.23,	8.40,	90.30,	2.90,	2.62,	52.5,	2.85,	2.64,	23.1,	40.1,	36.8,	-1;
POTI_TOM,	21,	385,	2,	5,	4,	20,	25,	40,	12.5,	31.2,	2.49,	3.11,	8.42,	89.47,	2.67,	2.20,	54.8,	2.68,	2.63,	28.8,	33.8,	37.4,	-1;
PRONGER_CHRIS,	50,	1124,	4,	21,	10,	112,	153,	242,	6.0,	31.3,	3.57,	2.83,	10.39,	90.35,	3.07,	2.44,	55.7,	2.72,	2.60,	37.3,	33.2,	29.5,	-1;
QUINCEY_KYLE,	21,	411,	0,	1,	1,	39,	49,	73,	0.0,	5.3,	2.77,	3.79,	8.30,	87.19,	2.92,	3.05,	48.9,	2.71,	2.62,	36.6,	28.7,	34.6,	-1;
RAFALSKI_BRIAN,	63,	1286,	4,	44,	18,	106,	143,	218,	4.0,	44.0,	4.66,	2.56,	11.39,	90.07,	2.63,	2.81,	48.3,	2.61,	2.57,	45.2,	23.2,	31.5,	-1;
REESE_DYLAN,	27,	400,	0,	6,	3,	23,	35,	47,	0.0,	50.0,	1.80,	4.05,	6.70,	87.84,	2.59,	2.87,	47.4,	2.60,	2.53,	31.6,	34.4,	34.1,	-1;
REGEHR_ROBYN,	79,	1697,	2,	15,	6,	72,	115,	174,	3.0,	22.4,	2.37,	3.25,	9.94,	90.15,	3.25,	2.42,	57.4,	2.93,	2.61,	25.8,	40.6,	33.6,	-1;
RIVET_CRAIG,	37,	543,	2,	2,	1,	33,	47,	74,	11.1,	11.1,	1.99,	3.98,	6.72,	87.00,	2.85,	2.64,	51.9,	2.59,	2.61,	36.5,	29.8,	33.6,	-1;
ROBIDAS_STEPHANE,	81,	1986,	5,	25,	10,	106,	166,	255,	5.4,	27.2,	2.78,	3.11,	10.23,	89.42,	2.61,	2.58,	50.2,	2.92,	2.61,	30.7,	40.1,	29.2,	-1;
ROME_AARON,	56,	975,	1,	4,	3,	50,	74,	109,	2.9,	11.4,	2.15,	2.40,	8.58,	92.51,	3.05,	2.06,	59.7,	2.66,	2.65,	24.1,	37.9,	37.9,	-1;
ROZSIVAL_MICHAL,	65,	1365,	6,	15,	7,	55,	87,	136,	9.5,	23.8,	2.77,	2.59,	9.38,	91.13,	2.72,	2.40,	53.1,	2.72,	2.62,	30.3,	34.5,	35.2,	-1;
RUSSELL_KRIS,	73,	1278,	5,	18,	10,	88,	134,	197,	8.3,	30.0,	2.81,	2.63,	8.49,	89.76,	2.72,	2.93,	48.2,	2.59,	2.62,	43.4,	21.9,	34.7,	-1;
SALEI_RUSLAN,	75,	1347,	2,	8,	2,	75,	114,	161,	4.7,	18.6,	1.92,	2.81,	6.54,	90.83,	3.16,	2.82,	52.8,	2.58,	2.61,	33.7,	33.4,	32.8,	-1;
SALMELA_ANSSI,	48,	835,	1,	6,	2,	57,	77,	98,	4.5,	27.3,	1.58,	2.59,	6.32,	90.62,	2.26,	2.34,	49.1,	2.69,	2.60,	35.9,	27.6,	36.5,	-1;
SALO_SAMI,	27,	549,	3,	4,	2,	39,	58,	81,	13.6,	18.2,	2.40,	2.29,	8.53,	93.29,	3.17,	2.07,	60.6,	2.75,	2.60,	35.6,	35.4,	29.0,	-1;
SARICH_CORY,	76,	1358,	4,	13,	4,	75,	113,	162,	7.1,	23.2,	2.47,	2.34,	8.99,	91.71,	3.16,	2.77,	53.3,	2.72,	2.63,	27.4,	32.8,	39.7,	-1;
SAUER_MICHAEL,	76,	1329,	3,	12,	6,	54,	90,	125,	5.8,	23.1,	2.35,	1.85,	8.41,	93.71,	2.79,	2.44,	53.4,	2.67,	2.57,	30.7,	33.7,	35.6,	-1;
SAUVE_YANN,	5,	65,	0,	0,	0,	6,	6,	9,	0.0,	0.0,	1.85,	3.69,	5.41,	86.21,	3.10,	2.01,	60.7,	2.32,	2.60,	47.9,	25.0,	27.1,	-1;
SBISA_LUCA,	68,	1142,	2,	9,	5,	76,	103,	148,	5.6,	25.0,	1.89,	2.68,	7.06,	91.88,	2.57,	2.86,	47.3,	2.59,	2.61,	35.2,	25.7,	39.0,	-1;
SCANDELLA_MARCO,	20,	299,	0,	2,	2,	13,	18,	27,	0.0,	18.2,	2.21,	4.21,	9.17,	86.09,	2.54,	2.55,	49.9,	2.73,	2.59,	35.6,	34.8,	29.5,	-1;
SCHENN_LUKE,	82,	1834,	5,	17,	11,	128,	184,	314,	7.6,	25.8,	2.16,	3.40,	7.88,	89.59,	2.97,	2.47,	54.6,	2.70,	2.58,	27.9,	39.2,	32.9,	-1;
SCHLEMKO_DAVID,	43,	689,	4,	10,	2,	47,	69,	92,	12.5,	31.2,	2.78,	1.74,	8.63,	93.67,	2.82,	2.58,	52.3,	2.63,	2.63,	32.2,	32.4,	35.4,	-1;
SCHULTZ_JEFF,	71,	1400,	1,	8,	2,	33,	53,	93,	2.0,	16.3,	2.10,	2.57,	8.15,	92.04,	2.99,	2.13,	58.3,	2.75,	2.63,	25.9,	38.0,	36.1,	-1;
SCHULTZ_NICK,	74,	1496,	3,	14,	9,	46,	81,	116,	5.4,	25.0,	2.25,	3.09,	9.32,	91.15,	2.79,	2.61,	51.7,	2.84,	2.61,	23.1,	41.3,	35.7,	-1;
SCUDERI_ROB,	82,	1663,	2,	13,	8,	46,	75,	118,	3.8,	25.0,	1.88,	2.78,	7.90,	91.60,	2.93,	2.16,	57.5,	2.85,	2.63,	26.6,	39.4,	34.0,	-1;
SEABROOK_BRENT,	82,	1998,	9,	39,	17,	135,	202,	289,	8.9,	38.6,	3.03,	2.94,	9.76,	90.35,	3.37,	2.47,	57.7,	2.88,	2.61,	36.1,	33.4,	30.5,	-1;
SEIDENBERG_DENNIS,	81,	1907,	7,	25,	14,	166,	225,	321,	8.4,	30.1,	2.61,	2.67,	8.31,	91.99,	3.07,	2.00,	60.6,	2.67,	2.60,	30.3,	33.2,	36.5,	-1;
SEKERA_ANDREJ,	76,	1602,	3,	26,	10,	88,	136,	228,	4.0,	34.7,	2.81,	2.43,	8.90,	91.45,	3.08,	2.83,	52.1,	2.71,	2.59,	33.0,	31.9,	35.1,	-1;
SHATTENKIRK_KEVIN,	72,	1428,	9,	34,	20,	108,	153,	244,	10.5,	39.5,	3.61,	2.60,	11.26,	89.79,	2.79,	3.01,	48.1,	2.64,	2.63,	45.1,	21.4,	33.5,	-1;
SKRASTINS_KARLIS,	74,	1328,	3,	5,	2,	30,	54,	87,	7.1,	11.9,	1.90,	3.07,	9.52,	90.98,	2.73,	2.50,	52.2,	2.77,	2.61,	22.7,	47.8,	29.6,	-1;
SLOAN_TYLER,	32,	396,	1,	5,	1,	11,	16,	29,	10.0,	50.0,	1.51,	2.88,	5.95,	91.08,	2.54,	2.26,	52.9,	2.52,	2.55,	33.8,	30.3,	35.9,	-1;
SMABY_MATT,	32,	223,	0,	0,	0,	9,	13,	23,	0.0,	0.0,	1.88,	1.88,	6.31,	92.13,	3.10,	2.71,	53.4,	2.51,	2.56,	22.6,	37.9,	39.5,	-1;
SMID_LADISLAV,	78,	1581,	0,	10,	3,	48,	71,	121,	0.0,	18.2,	2.09,	3.30,	8.59,	89.64,	2.39,	2.93,	45.0,	2.80,	2.61,	25.3,	38.0,	36.7,	-1;
SMITH_DEREK,	9,	137,	0,	1,	1,	13,	15,	22,	0.0,	25.0,	1.74,	0.43,	5.48,	98.08,	2.32,	2.71,	46.1,	2.56,	2.47,	54.2,	19.8,	26.0,	-1;
SOPEL_BRENT,	71,	1160,	2,	5,	4,	44,	62,	102,	4.5,	11.4,	2.27,	3.93,	9.91,	89.47,	2.41,	2.74,	46.8,	2.66,	2.57,	24.6,	44.5,	31.0,	-1;
SPACEK_JAROSLAV,	59,	1135,	2,	14,	4,	66,	103,	172,	4.3,	29.8,	2.48,	2.48,	7.94,	92.03,	2.77,	2.34,	54.2,	2.77,	2.60,	30.3,	32.6,	37.1,	-1;
